,from,open,close,min,max,volume
2613,1624467600,1.19357,1.1933,1.19313,1.19365,488
2614,1624467900,1.19331,1.19317,1.19299,1.19331,309
2615,1624468200,1.19317,1.19289,1.19287,1.1932,443
2616,1624468500,1.19289,1.19299,1.19287,1.19303,407
2617,1624468800,1.19299,1.19339,1.19299,1.19339,220
2618,1624469100,1.19339,1.19341,1.1933,1.19347,232
2619,1624469400,1.19341,1.19347,1.19335,1.19351,257
2620,1624469700,1.19347,1.19353,1.19347,1.19367,211
2621,1624470000,1.19353,1.19358,1.19349,1.19362,104
2622,1624470300,1.19358,1.19363,1.19358,1.19375,192
2623,1624470600,1.19363,1.19377,1.19361,1.19384,172
2624,1624470900,1.19377,1.19373,1.19369,1.19381,149
2625,1624471200,1.19373,1.19362,1.19343,1.19379,151
2626,1624471500,1.19362,1.19351,1.19339,1.19363,137
2627,1624471800,1.19351,1.19333,1.19329,1.19355,173
2628,1624472100,1.19334,1.19335,1.19323,1.19337,160
2629,1624472400,1.19335,1.19347,1.19329,1.19352,116
2630,1624472700,1.19347,1.19351,1.19339,1.19353,138
2631,1624473000,1.1935,1.19317,1.19309,1.1935,257
2632,1624473300,1.19317,1.19316,1.19303,1.19318,174
2633,1624473600,1.19316,1.19328,1.19316,1.19338,107
2634,1624473900,1.19328,1.19313,1.1931,1.19341,172
2635,1624474200,1.19313,1.19309,1.19309,1.19335,219
2636,1624474500,1.19309,1.19292,1.19287,1.19313,305
2637,1624474800,1.19293,1.19289,1.19278,1.19296,184
2638,1624475100,1.19289,1.19253,1.19251,1.19289,231
2639,1624475400,1.19253,1.19251,1.19249,1.19268,171
2640,1624475700,1.19252,1.19241,1.19239,1.19265,174
2641,1624476000,1.19242,1.1926,1.19238,1.19263,182
2642,1624476300,1.19259,1.19243,1.19237,1.19262,181
2643,1624476600,1.19245,1.19235,1.19227,1.19246,127
2644,1624476900,1.19235,1.19222,1.19214,1.19235,178
2645,1624477200,1.19223,1.19229,1.19216,1.19234,233
2646,1624477500,1.19229,1.19203,1.19202,1.19233,234
2647,1624477800,1.19203,1.19215,1.19194,1.19215,223
2648,1624478100,1.19215,1.19241,1.19197,1.19247,343
2649,1624478400,1.19241,1.19251,1.19233,1.19267,371
2650,1624478700,1.19251,1.19237,1.19237,1.19258,124
2651,1624479000,1.19237,1.19215,1.19209,1.19239,175
2652,1624479300,1.19215,1.19247,1.19215,1.19247,76
2653,1624479600,1.19247,1.19245,1.19231,1.19247,63
2654,1624479900,1.19245,1.19255,1.19243,1.19261,101
2655,1624480200,1.19255,1.19259,1.19255,1.19265,66
2656,1624480500,1.19259,1.19266,1.19259,1.19269,63
2657,1624480800,1.19266,1.19274,1.19261,1.19277,130
2658,1624481100,1.19274,1.19254,1.19253,1.19288,179
2659,1624481400,1.19255,1.19278,1.19255,1.19283,176
2660,1624481700,1.19278,1.19259,1.19258,1.19282,279
2661,1624482000,1.19259,1.19272,1.19258,1.19272,25
2662,1624482300,1.19272,1.19271,1.19266,1.19285,21
2663,1624482600,1.19271,1.19271,1.19271,1.19272,8
2664,1624482900,1.19271,1.19259,1.19259,1.19271,31
2665,1624483200,1.19259,1.19259,1.19259,1.19265,4
2666,1624483500,1.19259,1.19265,1.19257,1.19265,8
2667,1624483800,1.19265,1.19269,1.19265,1.19275,9
2668,1624484100,1.19269,1.19266,1.19263,1.19269,9
2669,1624484400,1.19266,1.1927,1.19266,1.1927,37
2670,1624484700,1.1927,1.19287,1.19269,1.19287,63
2671,1624485000,1.19287,1.19281,1.1928,1.19287,46
2672,1624485300,1.19281,1.19275,1.19273,1.19281,13
2673,1624485600,1.19273,1.19311,1.19273,1.19311,173
2674,1624485900,1.19311,1.19318,1.19311,1.19319,72
2675,1624486200,1.19319,1.19321,1.19319,1.19328,39
2676,1624486500,1.19321,1.19313,1.19311,1.19322,23
2677,1624486800,1.19313,1.19325,1.19312,1.19325,45
2678,1624487100,1.19325,1.19331,1.19324,1.19331,48
2679,1624487400,1.19331,1.19331,1.19326,1.19331,96
2680,1624487700,1.19331,1.19309,1.19307,1.19331,89
2681,1624488000,1.1931,1.19311,1.19301,1.19311,34
2682,1624488300,1.19311,1.19311,1.1931,1.19311,11
2683,1624488600,1.19311,1.19313,1.1931,1.19313,73
2684,1624488900,1.19313,1.19317,1.19311,1.19327,121
2685,1624489200,1.19318,1.19299,1.19299,1.19319,120
2686,1624489500,1.19299,1.19307,1.19299,1.19307,35
2687,1624489800,1.19307,1.19291,1.19289,1.19307,141
2688,1624490100,1.19289,1.19299,1.19285,1.19299,57
2689,1624490400,1.19299,1.19291,1.19291,1.19301,50
2690,1624490700,1.19291,1.19287,1.19287,1.19297,85
2691,1624491000,1.19287,1.19276,1.19275,1.19287,71
2692,1624491300,1.19276,1.19271,1.19264,1.1928,117
2693,1624491600,1.19271,1.19271,1.19267,1.19273,49
2694,1624491900,1.19271,1.19305,1.19271,1.19305,105
2695,1624492200,1.19303,1.19291,1.19291,1.19309,90
2696,1624492500,1.19291,1.19297,1.19287,1.19301,84
2697,1624492800,1.19297,1.19308,1.19283,1.19313,356
2698,1624493100,1.19307,1.19301,1.19295,1.19321,201
2699,1624493400,1.19301,1.19303,1.19275,1.19306,143
2700,1624493700,1.19302,1.1931,1.19295,1.1931,188
2701,1624494000,1.1931,1.19317,1.19307,1.19322,146
2702,1624494300,1.19317,1.19299,1.19295,1.19322,488
2703,1624494600,1.19299,1.19302,1.19291,1.19307,198
2704,1624494900,1.19302,1.19295,1.19286,1.19307,265
2705,1624495200,1.19295,1.19295,1.19291,1.19301,413
2706,1624495500,1.19294,1.19299,1.19285,1.19301,204
2707,1624495800,1.19299,1.19326,1.19295,1.19331,504
2708,1624496100,1.19327,1.19309,1.19299,1.19333,412
2709,1624496400,1.19309,1.19308,1.19289,1.19315,382
2710,1624496700,1.19309,1.19299,1.19299,1.19325,173
2711,1624497000,1.19299,1.19275,1.19271,1.19307,167
2712,1624497300,1.19274,1.19291,1.19269,1.19291,137
2713,1624497600,1.19291,1.19285,1.19285,1.19305,175
2714,1624497900,1.19285,1.19283,1.19281,1.19295,219
2715,1624498200,1.19285,1.19199,1.19199,1.19285,560
2716,1624498500,1.19199,1.19205,1.19194,1.19219,356
2717,1624498800,1.19205,1.19231,1.19199,1.19231,145
2718,1624499100,1.19232,1.19253,1.19223,1.19255,277
2719,1624499400,1.19251,1.19247,1.19247,1.19265,284
2720,1624499700,1.19245,1.19267,1.19245,1.19272,399
2721,1624500000,1.19267,1.19278,1.19257,1.19279,332
2722,1624500300,1.19278,1.19256,1.19238,1.19283,460
2723,1624500600,1.19256,1.19241,1.19237,1.19256,348
2724,1624500900,1.19241,1.19225,1.1922,1.19243,153
2725,1624501200,1.19225,1.19223,1.19209,1.19226,125
2726,1624501500,1.19224,1.19235,1.19223,1.19236,175
2727,1624501800,1.19235,1.19225,1.19225,1.19241,229
2728,1624502100,1.19225,1.19235,1.19225,1.19245,216
2729,1624502400,1.19235,1.19246,1.1923,1.19249,190
2730,1624502700,1.19246,1.19231,1.19231,1.19248,163
2731,1624503000,1.19231,1.19242,1.19227,1.19247,227
2732,1624503300,1.19243,1.19259,1.19243,1.19262,259
2733,1624503600,1.19259,1.19242,1.19239,1.19261,114
2734,1624503900,1.19242,1.19247,1.19234,1.19253,140
2735,1624504200,1.19247,1.19246,1.19235,1.19251,224
2736,1624504500,1.19246,1.19249,1.19239,1.19251,110
2737,1624504800,1.19249,1.19242,1.19239,1.19254,148
2738,1624505100,1.19242,1.19245,1.19237,1.19247,68
2739,1624505400,1.19244,1.19235,1.19235,1.19244,91
2740,1624505700,1.19235,1.19227,1.19224,1.19236,110
2741,1624506000,1.19227,1.19231,1.19227,1.19235,72
2742,1624506300,1.19231,1.19226,1.19219,1.19231,133
2743,1624506600,1.19226,1.19221,1.19219,1.19231,104
2744,1624506900,1.19221,1.19215,1.19212,1.19221,61
2745,1624507200,1.19216,1.19231,1.19216,1.19231,79
2746,1624507500,1.19231,1.19237,1.19227,1.19239,162
2747,1624507800,1.19237,1.19241,1.19234,1.19241,82
2748,1624508100,1.19241,1.19246,1.1924,1.19251,99
2749,1624508400,1.19246,1.1924,1.19237,1.19246,69
2750,1624508700,1.1924,1.19241,1.19237,1.19241,45
2751,1624509000,1.19241,1.19239,1.19233,1.19241,111
2752,1624509300,1.19239,1.19248,1.19236,1.19252,153
2753,1624509600,1.19248,1.19246,1.19241,1.19257,176
2754,1624509900,1.19246,1.19253,1.19245,1.19262,106
2755,1624510200,1.19253,1.19253,1.19247,1.19255,123
2756,1624510500,1.19253,1.19241,1.19237,1.19255,123
2757,1624510800,1.19241,1.19248,1.19231,1.19252,99
2758,1624511100,1.19247,1.19252,1.19241,1.19252,84
2759,1624511400,1.19252,1.19253,1.19247,1.19261,133
2760,1624511700,1.19253,1.19239,1.19237,1.19258,54
2761,1624512000,1.19239,1.19243,1.19237,1.19247,68
2762,1624512300,1.19243,1.19236,1.19235,1.19251,90
2763,1624512600,1.19236,1.19214,1.19211,1.19239,199
2764,1624512900,1.19214,1.19227,1.19213,1.19229,224
2765,1624513200,1.19227,1.19237,1.19221,1.19241,148
2766,1624513500,1.19237,1.19223,1.19217,1.19237,183
2767,1624513800,1.19223,1.19239,1.19221,1.19256,190
2768,1624514100,1.19239,1.19231,1.19231,1.19259,265
2769,1624514400,1.19228,1.19232,1.19175,1.19233,523
2770,1624514700,1.19233,1.19288,1.19223,1.19291,470
2771,1624515000,1.19287,1.19277,1.19269,1.19295,460
2772,1624515300,1.19277,1.19275,1.19259,1.19291,361
2773,1624515600,1.19274,1.19333,1.19265,1.19339,708
2774,1624515900,1.19333,1.19329,1.19306,1.19339,380
2775,1624516200,1.19329,1.19328,1.19311,1.19357,448
2776,1624516500,1.19328,1.19306,1.19303,1.19354,332
2777,1624516800,1.19305,1.19337,1.19296,1.19345,356
2778,1624517100,1.19336,1.19331,1.19301,1.19343,415
2779,1624517400,1.19331,1.19363,1.19328,1.19363,331
2780,1624517700,1.19366,1.19343,1.19325,1.19384,409
2781,1624518000,1.19341,1.19375,1.19323,1.19385,523
2782,1624518300,1.19375,1.19377,1.19355,1.19395,548
2783,1624518600,1.19377,1.19384,1.19366,1.19399,491
2784,1624518900,1.19384,1.19361,1.19361,1.19397,579
2785,1624519200,1.19361,1.19367,1.19351,1.19378,348
2786,1624519500,1.19367,1.19373,1.19367,1.19392,339
2787,1624519800,1.19373,1.19359,1.19359,1.19389,349
2788,1624520100,1.19359,1.1941,1.19359,1.19413,496
2789,1624520400,1.1941,1.19388,1.19378,1.19431,522
2790,1624520700,1.19388,1.19365,1.19353,1.19395,499
2791,1624521000,1.19365,1.19289,1.19289,1.19365,747
2792,1624521300,1.19289,1.19325,1.19288,1.19327,507
2793,1624521600,1.19323,1.19282,1.19267,1.19358,890
2794,1624521900,1.19282,1.19318,1.19282,1.19343,773
2795,1624522200,1.19318,1.19313,1.19311,1.19355,411
2796,1624522500,1.19313,1.19372,1.19311,1.19373,434
2797,1624522800,1.19372,1.19382,1.19359,1.19383,469
2798,1624523100,1.19382,1.19386,1.19361,1.19401,446
2799,1624523400,1.19386,1.19341,1.19335,1.19392,442
2800,1624523700,1.19341,1.19311,1.19305,1.19347,405
2801,1624524000,1.19311,1.19321,1.19296,1.19321,454
2802,1624524300,1.19321,1.19278,1.19267,1.19333,379
2803,1624524600,1.19278,1.19309,1.19278,1.19311,359
2804,1624524900,1.19309,1.19253,1.19251,1.19313,364
2805,1624525200,1.19252,1.19279,1.19251,1.19287,260
2806,1624525500,1.19279,1.19269,1.19264,1.19279,312
2807,1624525800,1.19269,1.19287,1.19255,1.19289,325
2808,1624526100,1.19287,1.19285,1.19267,1.19292,370
2809,1624526400,1.19285,1.19297,1.19271,1.19303,321
2810,1624526700,1.19298,1.19275,1.19275,1.19298,272
2811,1624527000,1.19275,1.19317,1.19272,1.1932,335
2812,1624527300,1.19317,1.19337,1.19317,1.19337,476
2813,1624527600,1.19339,1.19395,1.19339,1.19395,442
2814,1624527900,1.19395,1.19414,1.19393,1.19437,531
2815,1624528200,1.19415,1.19432,1.19409,1.19439,272
2816,1624528500,1.19432,1.19435,1.19428,1.19455,400
2817,1624528800,1.19436,1.19424,1.1942,1.19449,317
2818,1624529100,1.19424,1.19425,1.19418,1.19445,338
2819,1624529400,1.19425,1.19425,1.19413,1.19433,206
2820,1624529700,1.19425,1.19445,1.19423,1.19453,290
2821,1624530000,1.19445,1.19453,1.19433,1.19473,430
2822,1624530300,1.19453,1.19441,1.1944,1.19465,264
2823,1624530600,1.19441,1.19479,1.19441,1.19496,333
2824,1624530900,1.19479,1.19461,1.19445,1.19481,317
2825,1624531200,1.19461,1.19453,1.19441,1.19474,254
2826,1624531500,1.19453,1.19447,1.19443,1.19473,212
2827,1624531800,1.19447,1.19439,1.19429,1.19453,449
2828,1624532100,1.19439,1.19447,1.19427,1.19462,383
2829,1624532400,1.19448,1.19437,1.19404,1.19477,1645
2830,1624532700,1.19437,1.1946,1.19425,1.19477,1209
2831,1624533000,1.19461,1.19454,1.1943,1.19467,577
2832,1624533300,1.19453,1.1944,1.19423,1.19455,424
2833,1624533600,1.1944,1.19392,1.19385,1.19457,578
2834,1624533900,1.19392,1.19365,1.19345,1.19401,476
2835,1624534200,1.19365,1.1935,1.19347,1.19378,512
2836,1624534500,1.1935,1.19389,1.19349,1.19389,393
2837,1624534800,1.19389,1.19392,1.1938,1.19401,291
2838,1624535100,1.19393,1.19419,1.1939,1.19423,409
2839,1624535400,1.19419,1.19399,1.19383,1.19419,453
2840,1624535700,1.19399,1.19363,1.19349,1.19399,641
2841,1624536000,1.19362,1.19357,1.19315,1.19362,714
2842,1624536300,1.19357,1.19375,1.19352,1.19379,405
2843,1624536600,1.19375,1.19354,1.19349,1.19389,372
2844,1624536900,1.19355,1.19391,1.19353,1.19399,484
2845,1624537200,1.19392,1.19444,1.19367,1.1945,626
2846,1624537500,1.19444,1.19421,1.19412,1.19447,313
2847,1624537800,1.19421,1.19492,1.19417,1.19495,1019
2848,1624538100,1.19493,1.19483,1.19467,1.19505,758
2849,1624538400,1.19481,1.19468,1.19458,1.19497,537
2850,1624538700,1.19469,1.19483,1.19446,1.19489,618
2851,1624539000,1.19482,1.19546,1.19481,1.19558,847
2852,1624539300,1.19545,1.19546,1.19539,1.19563,604
2853,1624539600,1.19545,1.19521,1.19507,1.19561,611
2854,1624539900,1.19521,1.19507,1.19493,1.19534,714
2855,1624540200,1.19507,1.19507,1.19491,1.19523,431
2856,1624540500,1.19505,1.1947,1.19468,1.19529,626
2857,1624540800,1.1947,1.19445,1.19441,1.19487,757
2858,1624541100,1.19445,1.19421,1.19415,1.19445,567
2859,1624541400,1.1942,1.19427,1.19406,1.19462,824
2860,1624541700,1.19427,1.19451,1.19427,1.19462,629
2861,1624542000,1.19451,1.19483,1.19449,1.19514,689
2862,1624542300,1.19482,1.19461,1.19449,1.19494,573
2863,1624542600,1.19461,1.19481,1.19447,1.19488,430
2864,1624542900,1.1948,1.19501,1.1948,1.19516,618
2865,1624543200,1.19501,1.19478,1.19463,1.19501,647
2866,1624543500,1.19479,1.19438,1.19437,1.19491,525
2867,1624543800,1.19438,1.19434,1.19425,1.19444,456
2868,1624544100,1.19435,1.19459,1.19428,1.19473,459
2869,1624544400,1.19458,1.19453,1.19447,1.19469,336
2870,1624544700,1.19453,1.19417,1.19411,1.19453,419
2871,1624545000,1.19418,1.19361,1.19361,1.19433,425
2872,1624545300,1.19361,1.19333,1.19324,1.1937,578
2873,1624545600,1.19333,1.19287,1.19284,1.19334,608
2874,1624545900,1.19287,1.19234,1.19213,1.19287,839
2875,1624546200,1.19233,1.19246,1.192,1.19257,921
2876,1624546500,1.19245,1.19263,1.19241,1.19277,726
2877,1624546800,1.19263,1.19282,1.19252,1.19297,518
2878,1624547100,1.19282,1.19327,1.19277,1.19327,502
2879,1624547400,1.19326,1.19325,1.19309,1.19337,312
2880,1624547700,1.19323,1.19269,1.19259,1.19325,408
2881,1624548000,1.1927,1.19295,1.19263,1.19299,392
2882,1624548300,1.19295,1.19301,1.1929,1.19315,426
2883,1624548600,1.19301,1.19296,1.19293,1.19315,334
2884,1624548900,1.19296,1.19316,1.19287,1.19317,340
2885,1624549200,1.19316,1.19315,1.19311,1.19332,399
2886,1624549500,1.19315,1.19319,1.19314,1.19343,291
2887,1624549800,1.19319,1.1927,1.1927,1.19319,252
2888,1624550100,1.19271,1.19267,1.19263,1.19287,267
2889,1624550400,1.19267,1.19271,1.19253,1.19273,283
2890,1624550700,1.19271,1.19263,1.19259,1.19275,182
2891,1624551000,1.19263,1.19277,1.19248,1.19281,224
2892,1624551300,1.19277,1.19309,1.19265,1.19329,320
2893,1624551600,1.19309,1.19308,1.19303,1.19318,213
2894,1624551900,1.19308,1.19313,1.19298,1.19317,240
2895,1624552200,1.19313,1.19327,1.19311,1.19333,312
2896,1624552500,1.19327,1.19315,1.19314,1.19334,158
2897,1624552800,1.19315,1.1933,1.19315,1.19333,186
2898,1624553100,1.19329,1.19314,1.19293,1.19333,267
2899,1624553400,1.19314,1.19298,1.19297,1.19319,302
2900,1624553700,1.19298,1.19267,1.19262,1.19298,432
2901,1624554000,1.19267,1.19305,1.19267,1.19305,397
2902,1624554300,1.19309,1.19315,1.19299,1.19325,276
2903,1624554600,1.19315,1.19327,1.19303,1.19327,181
2904,1624554900,1.19327,1.19303,1.19302,1.19333,161
2905,1624555200,1.19303,1.19317,1.19301,1.1932,190
2906,1624555500,1.19317,1.19313,1.19312,1.19331,174
2907,1624555800,1.19314,1.19299,1.19295,1.19314,174
2908,1624556100,1.19299,1.19273,1.19273,1.19299,160
2909,1624556400,1.19273,1.19289,1.19273,1.19294,128
2910,1624556700,1.1929,1.19291,1.19287,1.19301,206
2911,1624557000,1.19291,1.19283,1.19282,1.19303,119
2912,1624557300,1.19283,1.19267,1.19264,1.19293,223
2913,1624557600,1.19267,1.19323,1.19267,1.19339,592
2914,1624557900,1.19323,1.19303,1.19303,1.19335,265
2915,1624558200,1.19303,1.19313,1.1929,1.19313,255
2916,1624558500,1.19312,1.19319,1.19305,1.19328,231
2917,1624558800,1.19319,1.19298,1.19298,1.19319,90
2918,1624559100,1.19297,1.19299,1.19284,1.19307,231
2919,1624559400,1.19299,1.19303,1.19295,1.19309,189
2920,1624559700,1.19303,1.19299,1.19293,1.19305,183
2921,1624560000,1.19299,1.19297,1.19291,1.19303,99
2922,1624560300,1.19297,1.19305,1.19295,1.19318,147
2923,1624560600,1.19305,1.19319,1.19303,1.19326,99
2924,1624560900,1.19319,1.19305,1.193,1.19337,214
2925,1624561200,1.19305,1.1932,1.19305,1.19336,214
2926,1624561500,1.19319,1.19326,1.19319,1.19339,111
2927,1624561800,1.19326,1.19353,1.19326,1.19353,235
2928,1624562100,1.19353,1.19328,1.19325,1.19353,304
2929,1624562400,1.19328,1.19319,1.19306,1.1933,230
2930,1624562700,1.19319,1.19339,1.19317,1.19339,144
2931,1624563000,1.19339,1.19329,1.19322,1.19339,212
2932,1624563300,1.19329,1.19333,1.19327,1.19338,494
2933,1624563600,1.19333,1.19327,1.19323,1.19337,134
2934,1624563900,1.19327,1.19313,1.19313,1.19331,157
2935,1624564200,1.19313,1.19325,1.19313,1.19331,136
2936,1624564500,1.19325,1.19329,1.19311,1.19336,193
2937,1624564800,1.19329,1.19327,1.19319,1.19353,273
2938,1624565100,1.19327,1.19345,1.19327,1.19345,78
2939,1624565400,1.19345,1.19333,1.19331,1.19345,101
2940,1624565700,1.19333,1.19336,1.19331,1.19338,98
2941,1624566000,1.19336,1.19339,1.19331,1.19341,86
2942,1624566300,1.19338,1.19323,1.19322,1.19338,190
2943,1624566600,1.19323,1.19335,1.19323,1.19337,84
2944,1624566900,1.19335,1.19317,1.19311,1.19335,172
2945,1624567200,1.19317,1.1932,1.19312,1.19327,212
2946,1624567500,1.1932,1.19317,1.19309,1.19327,190
2947,1624567800,1.19317,1.19314,1.19309,1.19318,253
2948,1624568100,1.19313,1.19323,1.19307,1.19323,390
2949,1624568400,1.19323,1.19319,1.1931,1.19323,22
2950,1624568700,1.19319,1.19315,1.19315,1.19319,5
2951,1624569000,1.19315,1.19316,1.19314,1.19316,2
2952,1624569300,1.19316,1.19318,1.19315,1.19319,6
2953,1624569600,1.19318,1.19317,1.19317,1.19321,3
2954,1624569900,1.19317,1.19315,1.19315,1.19321,14
2955,1624570200,1.19315,1.19313,1.19313,1.19315,2
2956,1624570500,1.19313,1.19309,1.193,1.19313,16
2957,1624570800,1.19309,1.19311,1.19309,1.19311,4
2958,1624571100,1.19311,1.19311,1.19311,1.19311,0
2959,1624571400,1.19311,1.19311,1.19307,1.19311,4
2960,1624571700,1.19311,1.193,1.19299,1.19313,37
2961,1624572000,1.19301,1.19319,1.19299,1.19324,223
2962,1624572300,1.19319,1.19319,1.19316,1.19319,17
2963,1624572600,1.1932,1.1932,1.19315,1.19321,27
2964,1624572900,1.19321,1.19321,1.1932,1.19323,19
2965,1624573200,1.19321,1.19316,1.19315,1.19323,50
2966,1624573500,1.19316,1.19325,1.19316,1.19326,72
2967,1624573800,1.19325,1.19322,1.19315,1.19325,121
2968,1624574100,1.19322,1.19319,1.19316,1.19326,32
2969,1624574400,1.19319,1.19316,1.19311,1.19319,35
2970,1624574700,1.19316,1.19317,1.19315,1.19319,54
2971,1624575000,1.19317,1.19316,1.19316,1.19321,14
2972,1624575300,1.19316,1.19321,1.19316,1.19321,9
2973,1624575600,1.19321,1.19315,1.19311,1.19323,74
2974,1624575900,1.19314,1.19309,1.19306,1.19315,88
2975,1624576200,1.19309,1.19299,1.19295,1.19311,85
2976,1624576500,1.19299,1.19301,1.19292,1.19301,98
2977,1624576800,1.19301,1.19295,1.19291,1.19303,54
2978,1624577100,1.19295,1.19286,1.19281,1.19295,77
2979,1624577400,1.19285,1.19297,1.19281,1.19297,78
2980,1624577700,1.19297,1.19293,1.19293,1.19297,41
2981,1624578000,1.19293,1.19299,1.19293,1.19299,15
2982,1624578300,1.19299,1.19295,1.19295,1.19299,70
2983,1624578600,1.19295,1.19291,1.19291,1.19299,41
2984,1624578900,1.19291,1.19281,1.19277,1.19292,127
2985,1624579200,1.19281,1.19291,1.19269,1.19291,498
2986,1624579500,1.19291,1.19291,1.19281,1.19291,203
2987,1624579800,1.19291,1.1929,1.19274,1.19295,211
2988,1624580100,1.1929,1.19281,1.19281,1.1929,163
2989,1624580400,1.19281,1.19297,1.1928,1.19297,190
2990,1624580700,1.19297,1.19307,1.19297,1.19311,272
2991,1624581000,1.19307,1.193,1.193,1.19313,315
2992,1624581300,1.19299,1.19309,1.19298,1.19315,255
2993,1624581600,1.19309,1.19305,1.19295,1.19311,165
2994,1624581900,1.19305,1.1931,1.19301,1.19315,138
2995,1624582200,1.1931,1.19306,1.19296,1.19315,223
2996,1624582500,1.19306,1.19309,1.19301,1.19316,423
2997,1624582800,1.19309,1.19335,1.19309,1.19336,573
2998,1624583100,1.19335,1.19345,1.19333,1.19347,227
2999,1624583400,1.19345,1.19346,1.19344,1.19347,19
3000,1624283700,1.19063,1.19111,1.19063,1.19118,1210
3001,1624284000,1.19111,1.1917,1.19091,1.19175,1213
3002,1624284300,1.1917,1.19174,1.19143,1.19189,951
3003,1624284600,1.19174,1.19175,1.19127,1.19189,863
3004,1624284900,1.19175,1.19147,1.19143,1.19179,814
3005,1624285200,1.19147,1.19133,1.1913,1.19198,792
3006,1624285500,1.19133,1.19169,1.19129,1.19173,1167
3007,1624285800,1.19168,1.19132,1.19112,1.19181,974
3008,1624286100,1.19133,1.19158,1.19109,1.19179,897
3009,1624286400,1.19158,1.19193,1.19147,1.19197,847
3010,1624286700,1.19193,1.19163,1.19143,1.19201,710
3011,1624287000,1.19162,1.19169,1.19149,1.19206,937
3012,1624287300,1.19169,1.19105,1.19101,1.19171,1109
3013,1624287600,1.19105,1.19119,1.19087,1.19121,1062
3014,1624287900,1.19119,1.19144,1.19107,1.19155,469
3015,1624288200,1.19143,1.19137,1.19137,1.19163,436
3016,1624288500,1.19137,1.1914,1.19133,1.19169,339
3017,1624288800,1.1914,1.19127,1.19125,1.19162,336
3018,1624289100,1.19125,1.1911,1.19097,1.19139,618
3019,1624289400,1.19111,1.19052,1.19037,1.19113,971
3020,1624289700,1.19051,1.1907,1.19042,1.19079,636
3021,1624290000,1.1907,1.19097,1.19063,1.19108,538
3022,1624290300,1.19097,1.19115,1.19087,1.19115,386
3023,1624290600,1.19115,1.19097,1.1909,1.19119,431
3024,1624290900,1.19096,1.19087,1.19085,1.19117,411
3025,1624291200,1.19087,1.19095,1.19087,1.19115,371
3026,1624291500,1.19095,1.19137,1.19095,1.19138,370
3027,1624291800,1.19137,1.19107,1.19107,1.19145,269
3028,1624292100,1.19106,1.1908,1.19072,1.19126,272
3029,1624292400,1.19081,1.19096,1.19072,1.19101,217
3030,1624292700,1.19095,1.19116,1.19093,1.19118,175
3031,1624293000,1.19116,1.19147,1.19116,1.19149,259
3032,1624293300,1.19147,1.19183,1.19147,1.19187,205
3033,1624293600,1.19182,1.19202,1.19182,1.19214,341
3034,1624293900,1.19203,1.19185,1.19183,1.19211,252
3035,1624294200,1.19185,1.19185,1.19181,1.19203,265
3036,1624294500,1.19185,1.19191,1.19185,1.19211,388
3037,1624294800,1.19191,1.19191,1.19181,1.19211,280
3038,1624295100,1.19191,1.19185,1.19171,1.19191,264
3039,1624295400,1.19185,1.19188,1.19173,1.19195,259
3040,1624295700,1.19187,1.19185,1.19173,1.19199,307
3041,1624296000,1.19185,1.19199,1.19185,1.19205,205
3042,1624296300,1.19199,1.19177,1.19175,1.19203,207
3043,1624296600,1.19178,1.19155,1.19155,1.19185,282
3044,1624296900,1.19155,1.19156,1.19149,1.19165,249
3045,1624297200,1.19156,1.19161,1.19154,1.19175,429
3046,1624297500,1.19161,1.19163,1.19146,1.19171,333
3047,1624297800,1.19163,1.19147,1.19138,1.19167,251
3048,1624298100,1.19147,1.1914,1.1914,1.19161,214
3049,1624298400,1.1914,1.19125,1.19125,1.19143,380
3050,1624298700,1.19125,1.19121,1.19102,1.19133,274
3051,1624299000,1.19121,1.19135,1.19116,1.19139,218
3052,1624299300,1.19135,1.19153,1.19133,1.19162,202
3053,1624299600,1.19153,1.19125,1.19123,1.19155,354
3054,1624299900,1.19125,1.19143,1.19125,1.19152,278
3055,1624300200,1.19143,1.19148,1.19133,1.19151,221
3056,1624300500,1.19149,1.19133,1.19133,1.19157,199
3057,1624300800,1.19133,1.19137,1.19131,1.19147,241
3058,1624301100,1.19137,1.19134,1.19123,1.19142,165
3059,1624301400,1.19134,1.19159,1.19133,1.19159,127
3060,1624301700,1.19158,1.19081,1.19079,1.19158,495
3061,1624302000,1.19081,1.19148,1.19081,1.19155,431
3062,1624302300,1.19148,1.19161,1.19147,1.19165,224
3063,1624302600,1.1916,1.19159,1.19158,1.19173,180
3064,1624302900,1.19159,1.19179,1.19157,1.19194,322
3065,1624303200,1.19179,1.19159,1.19155,1.19185,251
3066,1624303500,1.19158,1.19169,1.19153,1.19176,228
3067,1624303800,1.19169,1.19174,1.19153,1.19179,328
3068,1624304100,1.19174,1.19168,1.19157,1.19177,191
3069,1624304400,1.19167,1.19154,1.19153,1.19169,151
3070,1624304700,1.19155,1.19163,1.19151,1.19171,150
3071,1624305000,1.19165,1.19177,1.19157,1.19177,227
3072,1624305300,1.19177,1.19185,1.19165,1.19193,330
3073,1624305600,1.19186,1.19168,1.19164,1.19187,236
3074,1624305900,1.19168,1.19181,1.19168,1.19204,206
3075,1624306200,1.19181,1.19179,1.19173,1.19187,117
3076,1624306500,1.19179,1.19174,1.19174,1.19185,79
3077,1624306800,1.19174,1.19171,1.19169,1.19175,23
3078,1624307100,1.19171,1.1916,1.19155,1.19171,73
